loop	totalEnergy	potEnergy	kinEnergy	temperature
6702	-3335.83	-3348.57	12.7384	90.8282
6703	-3335.76	-3348.34	12.5734	89.6514
6704	-3335.76	-3348.18	12.4157	88.5275
6705	-3335.76	-3348.03	12.2644	87.4489
6706	-3335.76	-3347.88	12.1185	86.4084
6707	-3335.76	-3347.74	11.977	85.399
6708	-3335.76	-3347.6	11.8388	84.4137
6709	-3335.8	-3347.51	11.7032	83.4468
6710	-3335.8	-3347.37	11.5694	82.4931
6711	-3335.74	-3347.18	11.4367	81.5471
6712	-3335.56	-3346.86	11.3051	80.6082
6713	-3335.47	-3346.64	11.1743	79.676
6714	-3335.45	-3346.5	11.0437	78.7443
6715	-3335.42	-3346.34	10.9125	77.8089
6716	-3335.38	-3346.16	10.7809	76.8707
6717	-3335.38	-3346.03	10.6492	75.9314
6718	-3335.31	-3345.83	10.518	74.9959
6719	-3335.17	-3345.56	10.3881	74.0702
6720	-3335.17	-3345.43	10.2602	73.9765
6721	-3335.17	-3345.31	10.135	73.0738
6722	-3335.11	-3345.12	10.0138	72.2
6723	-3335.11	-3345	9.89785	71.3637
6724	-3335.11	-3344.89	9.78814	70.5726
6725	-3335.11	-3344.79	9.68599	69.8361
6726	-3335.11	-3344.7	9.5927	69.1635
6727	-3335.09	-3344.6	9.5098	68.5658
6728	-3335.11	-3344.54	9.43839	68.0509
6729	-3335.18	-3344.56	9.37925	67.6245
6730	-3335.1	-3344.44	9.3333	67.2932
6731	-3335.1	-3344.4	9.30114	67.0614
6732	-3335.1	-3344.39	9.2831	66.9313
6733	-3335.03	-3344.31	9.27957	66.9058
6734	-3335.03	-3344.32	9.29052	66.9848
6735	-3335.11	-3344.42	9.31593	67.168
6736	-3335.11	-3344.46	9.35532	67.452
6737	-3335.15	-3344.56	9.4076	67.829
6738	-3335.17	-3344.65	9.4719	68.2925
6739	-3335.18	-3344.72	9.54703	68.8342
6740	-3335.18	-3344.81	9.63174	69.445
6741	-3335.18	-3344.9	9.72469	70.1152
6742	-3335.11	-3344.94	9.82476	70.8367
6743	-3335.11	-3345.04	9.9305	71.5991
6744	-3335.11	-3345.15	10.0402	72.3903
6745	-3335.11	-3345.27	10.1526	73.2003
6746	-3335.11	-3345.38	10.2662	74.0198
6747	-3335.11	-3345.49	10.38	74.8399
6748	-3335.14	-3345.63	10.4928	75.6532
6749	-3335.25	-3345.86	10.6039	76.4546
6750	-3335.21	-3345.92	10.7127	77.2387
6751	-3335.18	-3345.99	10.8182	77.9993
6752	-3335.3	-3346.22	10.92	78.7337
6753	-3335.38	-3346.4	11.018	79.44
6754	-3335.16	-3346.27	11.1121	80.1184
6755	-3335.1	-3346.3	11.2021	80.767
6756	-3335.17	-3346.46	11.2875	81.3827
6757	-3335.14	-3346.5	11.3683	81.9654
6758	-3335.12	-3346.56	11.4445	82.5153
6759	-3335.16	-3346.68	11.5165	83.0339
6760	-3335.22	-3346.8	11.5843	83.5233
6761	-3335.22	-3346.86	11.6486	83.9863
6762	-3335.22	-3346.93	11.7096	84.4264
6763	-3335.22	-3346.98	11.768	84.8475
6764	-3335.22	-3347.04	11.8244	85.2539
6765	-3335.22	-3347.09	11.8793	85.6499
6766	-3335.24	-3347.18	11.9334	86.0403
6767	-3335.33	-3347.32	11.9875	86.4302
6768	-3335.33	-3347.38	12.0422	86.8243
6769	-3335.43	-3347.53	12.0982	87.2283
6770	-3335.49	-3347.65	12.1563	87.6473
6771	-3335.54	-3347.75	12.2169	88.0837
6772	-3335.48	-3347.76	12.2801	88.54
6773	-3335.42	-3347.77	12.3467	89.0197
6774	-3335.39	-3347.81	12.4168	89.5254
6775	-3335.43	-3347.92	12.4908	90.059
6776	-3335.46	-3348.03	12.5689	90.6221
6777	-3335.46	-3348.11	12.6512	91.2154
6778	-3335.46	-3348.19	12.7378	91.8395
6779	-3335.46	-3348.29	12.8286	92.4943
6780	-3335.46	-3348.38	12.9236	93.179
6781	-3335.46	-3348.48	13.0225	93.8925
6782	-3335.46	-3348.58	13.1252	94.633
6783	-3335.52	-3348.76	13.2316	95.4001
6784	-3335.52	-3348.87	13.3413	96.1913
6785	-3335.55	-3349.01	13.4539	97.003
6786	-3335.52	-3349.09	13.5692	97.8344
