loop	totalEnergy	potEnergy	kinEnergy	temperature
3525	-0.0646455	-0.190626	0.12598	487.312
3526	-0.0644954	-0.190475	0.12598	487.312
3527	-0.0643455	-0.190325	0.12598	487.312
3528	-0.0641956	-0.190176	0.12598	487.312
3529	-0.0640459	-0.190026	0.12598	487.312
3530	-0.0638964	-0.189876	0.12598	487.312
3531	-0.063747	-0.189727	0.12598	487.312
3532	-0.0635977	-0.189578	0.12598	487.312
3533	-0.0634485	-0.189429	0.12598	487.312
3534	-0.0632995	-0.18928	0.12598	487.312
3535	-0.0631506	-0.189131	0.12598	487.312
3536	-0.0630019	-0.188982	0.12598	487.312
3537	-0.0628533	-0.188833	0.12598	487.312
3538	-0.0627048	-0.188685	0.12598	487.312
3539	-0.0625564	-0.188536	0.12598	487.312
3540	-0.0624082	-0.188388	0.12598	487.312
3541	-0.0622601	-0.18824	0.12598	487.312
3542	-0.0621122	-0.188092	0.12598	487.312
3543	-0.0619644	-0.187944	0.12598	487.312
3544	-0.0618167	-0.187797	0.12598	487.312
3545	-0.0616691	-0.187649	0.12598	487.312
3546	-0.0615217	-0.187502	0.12598	487.312
3547	-0.0613744	-0.187354	0.12598	487.312
3548	-0.0612273	-0.187207	0.12598	487.312
3549	-0.0610802	-0.18706	0.12598	487.312
3550	-0.0609334	-0.186913	0.12598	487.312
3551	-0.0607866	-0.186767	0.12598	487.312
3552	-0.06064	-0.18662	0.12598	487.312
3553	-0.0604935	-0.186473	0.12598	487.312
3554	-0.0603471	-0.186327	0.12598	487.312
3555	-0.0602009	-0.186181	0.12598	487.312
3556	-0.0600548	-0.186035	0.12598	487.312
3557	-0.0599088	-0.185889	0.12598	487.312
3558	-0.059763	-0.185743	0.12598	487.312
3559	-0.0596173	-0.185597	0.12598	487.312
3560	-0.0594717	-0.185452	0.12598	487.312
3561	-0.0593263	-0.185306	0.12598	487.312
3562	-0.0591809	-0.185161	0.12598	487.312
3563	-0.0590358	-0.185016	0.12598	487.312
3564	-0.0588907	-0.184871	0.12598	487.312
3565	-0.0587458	-0.184726	0.12598	487.312
3566	-0.058601	-0.184581	0.12598	487.312
3567	-0.0584563	-0.184436	0.12598	487.312
3568	-0.0583118	-0.184292	0.12598	487.312
3569	-0.0581674	-0.184147	0.12598	487.312
3570	-0.0580231	-0.184003	0.12598	487.312
3571	-0.057879	-0.183859	0.12598	487.312
3572	-0.057735	-0.183715	0.12598	487.312
3573	-0.0575911	-0.183571	0.12598	487.312
3574	-0.0574473	-0.183427	0.12598	487.312
3575	-0.0573037	-0.183284	0.12598	487.312
3576	-0.0571602	-0.18314	0.12598	487.312
3577	-0.0570168	-0.182997	0.12598	487.312
3578	-0.0568736	-0.182854	0.12598	487.312
3579	-0.0567305	-0.18271	0.12598	487.312
3580	-0.0565875	-0.182567	0.12598	487.312
3581	-0.0564446	-0.182425	0.12598	487.312
3582	-0.0563019	-0.182282	0.12598	487.312
3583	-0.0561593	-0.182139	0.12598	487.312
3584	-0.0560168	-0.181997	0.12598	487.312
3585	-0.0558745	-0.181854	0.12598	487.312
3586	-0.0557323	-0.181712	0.12598	487.312
3587	-0.0555902	-0.18157	0.12598	487.312
3588	-0.0554482	-0.181428	0.12598	487.312
3589	-0.0553064	-0.181286	0.12598	487.312
3590	-0.0551647	-0.181145	0.12598	487.312
3591	-0.0550231	-0.181003	0.12598	487.312
3592	-0.0548816	-0.180862	0.12598	487.312
3593	-0.0547403	-0.18072	0.12598	487.312
3594	-0.0545991	-0.180579	0.12598	487.312
3595	-0.054458	-0.180438	0.12598	487.312
3596	-0.054317	-0.180297	0.12598	487.312
3597	-0.0541762	-0.180156	0.12598	487.312
3598	-0.0540355	-0.180016	0.12598	487.312
3599	-0.053895	-0.179875	0.12598	487.312
3600	-0.0537545	-0.179735	0.12598	487.312
3601	-0.0536142	-0.179594	0.12598	487.312
3602	-0.053474	-0.179454	0.12598	487.312
3603	-0.0533339	-0.179314	0.12598	487.312
3604	-0.053194	-0.179174	0.12598	487.312
3605	-0.0530541	-0.179034	0.12598	487.312
3606	-0.0529145	-0.178894	0.12598	487.312
3607	-0.0527749	-0.178755	0.12598	487.312
3608	-0.0526354	-0.178615	0.12598	487.312
3609	-0.0524961	-0.178476	0.12598	487.312
3610	-0.0523569	-0.178337	0.12598	487.312
3611	-0.0522178	-0.178198	0.12598	487.312
3612	-0.0520789	-0.178059	0.12598	487.312
3613	-0.0519401	-0.17792	0.12598	487.312
3614	-0.0518014	-0.177781	0.12598	487.312
3615	-0.0516628	-0.177643	0.12598	487.312
3616	-0.0515243	-0.177504	0.12598	487.312
3617	-0.051386	-0.177366	0.12598	487.312
3618	-0.0512478	-0.177228	0.12598	487.312
3619	-0.0511097	-0.17709	0.12598	487.312
3620	-0.0509718	-0.176952	0.12598	487.312
3621	-0.0508339	-0.176814	0.12598	487.312
3622	-0.0506962	-0.176676	0.12598	487.312
3623	-0.0505586	-0.176539	0.12598	487.312
3624	-0.0504212	-0.176401	0.12598	487.312
3625	-0.0502838	-0.176264	0.12598	487.312
3626	-0.0501466	-0.176127	0.12598	487.312
3627	-0.0500095	-0.175989	0.12598	487.312
3628	-0.0498725	-0.175853	0.12598	487.312
3629	-0.0497357	-0.175716	0.12598	487.312
3630	-0.0495989	-0.175579	0.12598	487.312
3631	-0.0494623	-0.175442	0.12598	487.312
3632	-0.0493258	-0.175306	0.12598	487.312
3633	-0.0491895	-0.175169	0.12598	487.312
3634	-0.0490532	-0.175033	0.12598	487.312
3635	-0.0489171	-0.174897	0.12598	487.312
3636	-0.0487811	-0.174761	0.12598	487.312
3637	-0.0486452	-0.174625	0.12598	487.312
3638	-0.0485094	-0.174489	0.12598	487.312
