loop	totalEnergy	potEnergy	kinEnergy	temperature
198	-111.967	-149.905	37.9375	5435.14
199	-112.5	-151.711	39.2113	5617.64
200	-112.32	-151.259	38.9394	5578.68
201	-112.405	-152.243	39.8377	5707.38
202	-112.831	-151.913	39.0825	5599.18
203	-111.028	-145.878	34.8498	4992.78
204	-112.143	-149.555	37.4125	5359.92
205	-111.483	-148.069	36.5862	5241.55
206	-111.547	-148.407	36.8597	5280.73
207	-111.797	-150.095	38.2983	5486.83
208	-111.484	-148.529	37.0448	5307.24
209	-111.28	-147.349	36.0681	5167.32
210	-111.51	-149.032	37.5222	5375.65
211	-111.63	-150.824	39.1947	5615.26
212	-111.749	-150.22	38.4712	5511.6
213	-111.365	-146.627	35.2622	5051.86
214	-111.432	-146.108	34.6759	4967.86
215	-111.506	-148.72	37.2138	5331.46
216	-111.942	-150.704	38.7623	5553.31
217	-111.251	-149.058	37.8067	5416.4
218	-111.487	-150.671	39.1834	5613.64
219	-111.677	-151.883	40.2062	5760.16
220	-111.262	-149.465	38.2034	5473.23
221	-111.266	-149.35	38.084	5456.13
222	-111.757	-151.838	40.081	5742.23
223	-111.537	-148.825	37.2882	5342.12
224	-111.016	-145.072	34.0556	4879
225	-111.473	-145.909	34.4357	4933.45
226	-111.252	-146.035	34.7827	4983.17
227	-111.399	-147.173	35.7744	5125.25
228	-111.242	-147.277	36.0354	5162.64
229	-111.547	-148.334	36.7873	5270.35
230	-111.593	-147.509	35.9157	5145.49
231	-110.776	-145.048	34.2718	4909.98
232	-111.425	-147.331	35.9063	5144.14
233	-111.061	-146.754	35.6924	5113.5
234	-111.312	-147.07	35.7588	5123.01
235	-111.231	-147.32	36.0895	5170.38
236	-111.177	-147.401	36.2235	5189.59
237	-111.255	-146.583	35.3289	5061.42
238	-111.142	-144.603	33.4612	4793.84
239	-110.907	-144.304	33.3977	4784.74
240	-111.019	-147.392	36.3733	5211.05
241	-111.177	-150.125	38.9473	5579.82
242	-111.028	-151.792	40.7633	5839.99
243	-111.778	-151.972	40.1944	5758.48
244	-110.565	-143.905	33.3392	4776.37
245	-110.689	-145.427	34.7378	4976.73
246	-111.493	-153.297	41.8035	5989.01
247	-110.775	-152.567	41.7911	5987.23
248	-110.947	-151.473	40.5261	5805.99
249	-110.867	-149.789	38.922	5576.18
250	-110.774	-148.079	37.3052	5344.55
251	-110.749	-148.243	37.4948	5371.72
252	-110.824	-150.022	39.198	5615.73
253	-111.141	-152.378	41.2373	5907.88
254	-111.096	-150.566	39.4699	5654.68
255	-111.008	-146.036	35.0284	5018.37
256	-109.974	-144.436	34.4622	4937.26
257	-111.169	-151.871	40.7026	5831.28
258	-110.718	-150.055	39.3367	5635.59
259	-110.147	-145.573	35.4253	5075.24
260	-110.495	-145.662	35.1673	5038.26
261	-110.64	-145.792	35.1526	5036.16
262	-110.387	-144.056	33.6683	4823.51
