loop	totalEnergy	potEnergy	kinEnergy	temperature
793	-1763.36	-2034.61	271.256	4098.69
794	-1763.17	-2035.24	272.067	4110.94
795	-1762.98	-2035.43	272.454	4116.8
796	-1762.79	-2035.15	272.359	4115.36
797	-1762.59	-2034.33	271.747	4106.11
798	-1762.37	-2033.07	270.706	4090.37
799	-1762.13	-2031.67	269.531	4072.63
800	-1761.91	-2030.52	268.613	4058.75
801	-1761.7	-2029.94	268.239	4053.1
802	-1761.5	-2029.99	268.492	4056.93
803	-1761.31	-2030.57	269.261	4068.54
804	-1761.12	-2031.43	270.306	4084.34
805	-1760.95	-2032.25	271.309	4099.49
806	-1760.77	-2032.66	271.895	4108.34
807	-1760.56	-2032.36	271.799	4106.89
808	-1760.33	-2031.42	271.087	4096.14
809	-1760.09	-2030.26	270.168	4082.25
810	-1759.87	-2029.41	269.539	4072.74
811	-1759.67	-2029.16	269.496	4072.1
812	-1759.48	-2029.49	270.005	4079.79
813	-1759.3	-2030.12	270.824	4092.16
814	-1759.1	-2030.87	271.768	4106.43
815	-1758.9	-2031.72	272.817	4122.27
816	-1758.71	-2032.72	274.01	4140.31
817	-1758.53	-2033.89	275.358	4160.67
818	-1758.37	-2035.13	276.758	4181.82
819	-1758.21	-2036.14	277.928	4199.5
820	-1758.04	-2036.6	278.555	4208.97
821	-1757.85	-2036.41	278.555	4208.97
822	-1757.67	-2035.74	278.069	4201.64
823	-1757.49	-2034.71	277.216	4188.74
824	-1757.3	-2033.32	276.025	4170.75
825	-1757.08	-2031.76	274.684	4150.49
826	-1756.86	-2030.5	273.644	4134.77
827	-1756.66	-2030.01	273.349	4130.31
828	-1756.49	-2030.4	273.915	4138.87
829	-1756.34	-2031.4	275.064	4156.23
830	-1756.18	-2032.47	276.291	4174.77
831	-1756.02	-2033.14	277.119	4187.28
832	-1755.83	-2033.15	277.321	4190.34
833	-1755.62	-2032.62	276.995	4185.4
834	-1755.41	-2031.88	276.47	4177.47
835	-1755.21	-2031.33	276.123	4172.24
836	-1755.01	-2031.27	276.263	4174.34
837	-1754.83	-2031.9	277.07	4186.54
838	-1754.68	-2033.15	278.466	4207.64
839	-1754.55	-2034.59	280.042	4231.45
840	-1754.4	-2035.68	281.273	4250.04
841	-1754.24	-2036.07	281.831	4258.49
842	-1754.06	-2035.77	281.713	4256.69
843	-1753.88	-2035.02	281.146	4248.13
844	-1753.69	-2034.15	280.458	4237.73
845	-1753.5	-2033.53	280.038	4231.38
846	-1753.31	-2033.63	280.328	4235.77
847	-1753.16	-2034.74	281.578	4254.66
848	-1753.06	-2036.53	283.468	4283.22
849	-1752.98	-2038.04	285.057	4307.23
850	-1752.86	-2038.14	285.272	4310.47
851	-1752.66	-2036.32	283.656	4286.05
852	-1752.4	-2033.2	280.798	4242.87
853	-1752.15	-2030.12	277.973	4200.19
854	-1751.94	-2028.2	276.258	4174.28
855	-1751.79	-2027.71	275.916	4169.11
856	-1751.67	-2028.08	276.404	4176.48
857	-1751.53	-2028.36	276.829	4182.91
858	-1751.35	-2027.91	276.562	4178.87
859	-1751.12	-2026.72	275.597	4164.28
860	-1750.9	-2025.31	274.41	4146.35
861	-1750.68	-2024.22	273.534	4133.12
862	-1750.48	-2023.78	273.297	4129.53
863	-1750.29	-2024.1	273.805	4137.21
864	-1750.13	-2025.08	274.954	4154.56
865	-1749.98	-2026.36	276.382	4176.15
866	-1749.84	-2027.39	277.551	4193.8
867	-1749.68	-2027.62	277.944	4199.75
868	-1749.49	-2026.81	277.322	4190.34
869	-1749.27	-2025.15	275.887	4168.66
870	-1749.03	-2023.29	274.265	4144.16
871	-1748.8	-2022.01	273.207	4128.18
872	-1748.61	-2021.77	273.155	4127.38
873	-1748.43	-2022.56	274.132	4142.15
874	-1748.26	-2024.22	275.958	4169.74
875	-1748.11	-2026.43	278.323	4205.47
876	-1747.97	-2028.72	280.758	4242.26
877	-1747.81	-2030.61	282.794	4273.03
878	-1747.65	-2031.86	284.216	4294.51
879	-1747.49	-2032.54	285.052	4307.15
880	-1747.34	-2032.7	285.358	4311.77
881	-1747.2	-2032.27	285.072	4307.45
882	-1747.04	-2031.13	284.084	4292.52
883	-1746.86	-2029.29	282.424	4267.44
884	-1746.66	-2027.07	280.406	4236.95
885	-1746.46	-2024.99	278.524	4208.51
886	-1746.28	-2023.46	277.187	4188.31
887	-1746.1	-2022.66	276.564	4178.89
888	-1745.93	-2022.54	276.614	4179.65
889	-1745.76	-2022.94	277.172	4188.08
890	-1745.6	-2023.61	278.001	4200.61
891	-1745.45	-2024.27	278.825	4213.06
