loop	totalEnergy	potEnergy	kinEnergy	temperature
4133	-3336.14	-3352.96	16.8209	140.988
4134	-3336.14	-3352.86	16.7194	140.137
4135	-3336	-3352.61	16.6036	139.167
4136	-3336	-3352.48	16.4743	138.083
4137	-3336	-3352.33	16.3318	136.889
4138	-3336	-3352.18	16.1772	135.593
4139	-3336	-3352.01	16.0114	134.203
4140	-3336.13	-3351.97	15.8359	132.732
4141	-3336.13	-3351.79	15.6519	131.19
4142	-3336.13	-3351.6	15.4607	129.587
4143	-3336.13	-3351.4	15.2636	127.935
4144	-3336.13	-3351.2	15.0622	126.248
4145	-3336.13	-3350.99	14.8583	124.538
4146	-3336.13	-3350.79	14.6534	122.821
4147	-3336.13	-3350.58	14.4494	121.111
4148	-3336.09	-3350.34	14.248	119.423
4149	-3336.07	-3350.12	14.0513	117.774
4150	-3336.07	-3349.93	13.8606	116.176
4151	-3336.07	-3349.75	13.6779	114.644
4152	-3336.22	-3349.73	13.5048	113.194
4153	-3336.22	-3349.57	13.3432	111.84
4154	-3336.22	-3349.42	13.1945	110.593
4155	-3336.29	-3349.35	13.0601	109.467
4156	-3336.29	-3349.23	12.9417	108.474
4157	-3336.29	-3349.13	12.8404	107.625
4158	-3336.29	-3349.05	12.7575	106.93
4159	-3336.18	-3348.88	12.6945	106.402
4160	-3336.16	-3348.81	12.6524	106.049
4161	-3336.16	-3348.79	12.6321	105.879
4162	-3336.16	-3348.79	12.6344	105.899
4163	-3336.08	-3348.74	12.6604	106.116
4164	-3336.08	-3348.79	12.7106	106.537
4165	-3336.08	-3348.87	12.7855	107.164
4166	-3336.08	-3348.97	12.8856	108.003
4167	-3336.08	-3349.09	13.0113	109.057
4168	-3336.08	-3349.24	13.1629	110.328
4169	-3336.08	-3349.42	13.3405	111.817
4170	-3336.14	-3349.69	13.5444	113.526
4171	-3336.14	-3349.92	13.7745	115.454
4172	-3336.14	-3350.17	14.0299	117.595
4173	-3336.14	-3350.45	14.31	119.943
4174	-3336.14	-3350.76	14.6138	122.489
4175	-3336.28	-3351.22	14.9405	125.227
4176	-3336.36	-3351.64	15.2885	128.145
4177	-3336.36	-3352.01	15.6558	131.223
4178	-3336.36	-3352.4	16.0401	134.444
4179	-3336.36	-3352.8	16.4388	137.786
4180	-3336.36	-3353.21	16.8494	141.227
4181	-3336.36	-3353.63	17.2687	144.742
4182	-3336.36	-3354.05	17.6936	148.303
4183	-3336.36	-3354.48	18.1208	151.884
4184	-3336.36	-3354.9	18.5468	155.454
4185	-3336.42	-3355.39	18.9684	158.988
4186	-3336.42	-3355.8	19.3822	162.457
4187	-3336.42	-3356.21	19.7848	165.831
4188	-3336.42	-3356.6	20.173	169.085
4189	-3336.42	-3356.97	20.5441	172.195
4190	-3336.49	-3357.38	20.8956	175.141
4191	-3336.57	-3357.79	21.2257	177.908
4192	-3336.62	-3358.16	21.5325	180.48
4193	-3336.69	-3358.5	21.8149	182.847
4194	-3336.69	-3358.76	22.0715	184.997
4195	-3336.72	-3359.02	22.3006	186.918
4196	-3336.88	-3359.38	22.5023	188.608
4197	-3336.9	-3359.58	22.6765	190.068
4198	-3336.9	-3359.72	22.8231	191.297
4199	-3336.9	-3359.84	22.9425	192.298
4200	-3336.9	-3359.94	23.0354	193.077
4201	-3336.9	-3360	23.1029	193.642
4202	-3336.9	-3360.05	23.1459	194.003
4203	-3336.97	-3360.13	23.166	194.172
4204	-3336.97	-3360.13	23.1645	194.159
4205	-3336.97	-3360.11	23.1424	193.973
4206	-3336.97	-3360.07	23.1009	193.626
4207	-3337.3	-3360.34	23.0422	193.134
4208	-3337.15	-3360.12	22.9679	192.511
4209	-3337.25	-3360.13	22.8787	191.763
4210	-3337.42	-3360.2	22.7754	190.897
4211	-3337.42	-3360.08	22.6583	189.916
4212	-3337.29	-3359.81	22.5285	188.828
4213	-3337.29	-3359.67	22.3864	187.637
4214	-3337.25	-3359.48	22.2321	186.344
4215	-3337.22	-3359.29	22.0661	184.953
4216	-3337.22	-3359.11	21.8885	183.464
4217	-3337.29	-3358.99	21.6997	181.881
4218	-3337.29	-3358.79	21.4999	180.207
4219	-3337.29	-3358.57	21.2888	178.437
4220	-3337.41	-3358.48	21.0671	176.579
4221	-3337.41	-3358.25	20.8348	174.632
4222	-3337.41	-3358.01	20.5918	172.595
4223	-3337.41	-3357.75	20.3383	170.471
4224	-3337.41	-3357.49	20.0749	168.263
4225	-3337.41	-3357.22	19.8021	165.976
4226	-3337.41	-3356.94	19.5208	163.618
4227	-3337.41	-3356.65	19.2319	161.196
4228	-3337.41	-3356.35	18.9365	158.721
4229	-3337.41	-3356.05	18.6362	156.203
4230	-3337.41	-3355.75	18.3324	153.657
4231	-3337.41	-3355.44	18.027	151.097
4232	-3337.48	-3355.2	17.7223	148.544
4233	-3337.61	-3355.03	17.4218	146.025
4234	-3337.61	-3354.74	17.1274	143.557
4235	-3337.61	-3354.45	16.8404	141.152
4236	-3337.82	-3354.38	16.5639	138.835
4237	-3337.82	-3354.12	16.3006	136.627
4238	-3337.82	-3353.87	16.0523	134.546
4239	-3337.67	-3353.49	15.8219	132.615
4240	-3337.67	-3353.28	15.6117	130.853
4241	-3337.74	-3353.16	15.4239	129.279
4242	-3337.7	-3352.96	15.2605	127.909
4243	-3337.67	-3352.8	15.1232	126.758
4244	-3337.67	-3352.69	15.0133	125.838
4245	-3337.71	-3352.64	14.9322	125.158
4246	-3337.84	-3352.72	14.8807	124.726
4247	-3338.03	-3352.89	14.8599	124.552
