loop	totalEnergy	potEnergy	kinEnergy	temperature
3184	-29839.9	-30201	361.127	340.003
3192	-29840.3	-30216.3	376.04	354.043
3200	-29840.3	-30225.8	385.549	362.997
3208	-29841.1	-30229	387.826	365.14
3216	-29841.9	-30225.2	383.334	360.91
3224	-29843.4	-30218	374.594	352.682
3232	-29845.4	-30213.6	368.195	346.658
3240	-29845.9	-30214.5	368.591	347.03
3248	-29846.4	-30219.3	372.961	351.144
3256	-29847.3	-30225.5	378.263	356.136
3264	-29845.9	-30231.3	385.367	362.825
3272	-29846.1	-30242.4	396.239	373.061
3280	-29846.9	-30256.2	409.295	385.353
3288	-29847.1	-30265.6	418.485	394.006
3296	-29848.5	-30265.7	417.245	392.838
3304	-29849.2	-30252.5	403.339	379.745
3312	-29849.4	-30230.6	381.276	358.973
3320	-29849.7	-30209.4	359.73	338.688
3328	-29848.8	-30195.2	346.368	326.108
3336	-29850.6	-30194.4	343.759	323.651
3344	-29851.7	-30200.8	349.087	328.667
3352	-29851.1	-30207.8	356.743	335.875
3360	-29850	-30210.3	360.264	339.191
3368	-29850.1	-30203.9	353.828	333.13
3376	-29849.3	-30186.1	336.74	317.042
3384	-29850.6	-30169.5	318.902	300.248
3392	-29850.9	-30165	314.058	295.687
3400	-29851.3	-30176	324.711	305.717
3408	-29851.7	-30191.9	340.214	320.313
3416	-29850.8	-30198.2	347.45	327.126
3424	-29850.6	-30189	338.458	318.659
3432	-29850.1	-30165.6	315.449	296.997
3440	-29848.2	-30140.5	292.269	275.173
3448	-29848.8	-30129.1	280.303	263.906
3456	-29849.7	-30125.6	275.951	259.809
3464	-29848.8	-30124.2	275.404	259.294
3472	-29848.9	-30129.5	280.536	264.126
3480	-29849.5	-30141.4	291.844	274.773
3488	-29849	-30153.6	304.512	286.699
3496	-29850.1	-30162	311.915	293.669
3504	-29848.4	-30160.4	311.947	293.7
3512	-29848.8	-30154.5	305.683	287.802
3520	-29848	-30142.6	294.56	277.33
3528	-29847.3	-30129.3	282.029	265.532
3536	-29846.6	-30118.1	271.527	255.644
3544	-29845.2	-30109.4	264.204	248.749
3552	-29845.4	-30106.6	261.224	245.944
3560	-29845	-30110.1	265.08	249.574
3568	-29843.8	-30120.6	276.839	260.645
3576	-29843.9	-30136.9	293.09	275.946
3584	-29844	-30150.9	306.84	288.892
3592	-29843.5	-30154.5	311.021	292.828
3600	-29843.5	-30147	303.566	285.809
3608	-29842.9	-30133.4	290.474	273.483
3616	-29843.4	-30124.9	281.504	265.037
3624	-29844.2	-30127.2	282.959	266.408
3632	-29842.7	-30138.1	295.362	278.085
3640	-29843.1	-30156.1	312.963	294.656
3648	-29842.4	-30170.1	327.689	308.521
3656	-29841.6	-30178.8	337.176	317.453
3664	-29840.8	-30185.3	344.488	324.337
3672	-29838.9	-30190.5	351.559	330.995
3680	-29838.5	-30195.6	357.087	336.199
3688	-29838.1	-30196.4	358.306	337.347
3696	-29837.7	-30192.9	355.191	334.414
3704	-29837.7	-30190.4	352.686	332.056
3712	-29837.7	-30193	355.235	334.456
3720	-29838	-30200.2	362.186	341
3728	-29838.5	-30208.6	370.075	348.428
3736	-29837.1	-30212.1	375.004	353.068
3744	-29837.6	-30212.7	375.083	353.142
3752	-29837.1	-30208.3	371.159	349.448
3760	-29836.9	-30203.3	366.47	345.033
3768	-29835.1	-30200.4	365.311	343.942
3776	-29834.6	-30203.1	368.488	346.933
3784	-29834.3	-30206.6	372.323	350.544
3792	-29833.3	-30206.3	372.951	351.135
3800	-29833.1	-30202	368.859	347.283
3808	-29833.8	-30194.7	360.858	339.75
3816	-29832.5	-30184.7	352.203	331.601
3824	-29832.5	-30178.7	346.25	325.996
3832	-29831.8	-30175.6	343.796	323.686
3840	-29830.7	-30174	343.262	323.183
3848	-29830.5	-30173.2	342.689	322.643
3856	-29830.3	-30171	340.724	320.793
3864	-29830	-30166.5	336.477	316.795
3872	-29829.2	-30157.9	328.641	309.417
3880	-29828.4	-30144.5	316.163	297.669
3888	-29828.2	-30128.7	300.506	282.928
3896	-29827.2	-30113	285.825	269.105
3904	-29827.9	-30104.5	276.552	260.375
3912	-29828	-30101.7	273.722	257.711
3920	-29828	-30101.3	273.302	257.315
3928	-29828.2	-30097.1	268.949	253.217
3936	-29828.7	-30086.5	257.832	242.75
3944	-29827.8	-30071.1	243.304	229.072
3952	-29828	-30059.9	231.832	218.271
3960	-29828.2	-30055.9	227.615	214.3
3968	-29829.2	-30060.4	231.236	217.71
3976	-29828.1	-30069.8	241.692	227.555
3984	-29827.1	-30084	256.852	241.828
3992	-29827	-30098.5	271.488	255.608
4000	-29639.8	-30107.1	467.215	439.885
4008	-29639.6	-30095.8	456.21	429.524
4016	-29639	-30062.1	423.122	398.371
4024	-29639.8	-30021.3	381.462	359.148
4032	-29640	-29983.7	343.763	323.654
4040	-29640.7	-29957.9	317.217	298.661
4048	-29641.2	-29944.2	303.018	285.293
4056	-29640.8	-29939.7	298.905	281.42
4064	-29640.2	-29942.6	302.334	284.649
4072	-29639.2	-29950.3	311.019	292.826
4080	-29639.9	-29961.8	321.884	303.055
4088	-29641	-29972	330.979	311.618
4096	-29641.4	-29976.6	335.181	315.575
4104	-29640.8	-29974.3	333.509	314.001
4112	-29640.7	-29967.4	326.7	307.589
4120	-29641.2	-29958.5	317.252	298.694
4128	-29641.9	-29952.3	310.416	292.258
4136	-29641.6	-29951.9	310.344	292.19
4144	-29643	-29958	315.062	296.632
4152	-29643.7	-29961.9	318.141	299.531
4160	-29644.5	-29958.7	314.171	295.794
4168	-29643.5	-29946.4	302.871	285.154
4176	-29643.6	-29934.1	290.492	273.499
4184	-29644.1	-29929.4	285.292	268.604
4192	-29644.4	-29934.1	289.712	272.765
4200	-29645.1	-29944.9	299.859	282.319
4208	-29645.7	-29955.5	309.864	291.738
4216	-29645.2	-29959.7	314.52	296.122
4224	-29645.3	-29956.3	310.947	292.758
4232	-29644.7	-29944.4	299.689	282.159
4240	-29644.6	-29931.4	286.84	270.061
4248	-29645	-29927	281.928	265.437
4256	-29646.1	-29936.4	290.368	273.383
4264	-29646.7	-29956.1	309.369	291.272
4272	-29646.2	-29975	328.888	309.649
4280	-29646.1	-29986.6	340.407	320.495
4288	-29646.2	-29992	345.822	325.593
4296	-29646.6	-30000	353.405	332.732
4304	-29647.3	-30010.8	363.475	342.214
4312	-29647.9	-30018.8	370.908	349.212
4320	-29647.1	-30024.3	377.252	355.185
4328	-29647.7	-30034.2	386.488	363.88
4336	-29648	-30045.7	397.693	374.429
4344	-29647.1	-30053	405.912	382.168
4352	-29647.8	-30055.5	407.722	383.872
4360	-29648.3	-30053.9	405.606	381.88
4368	-29649.4	-30055.8	406.421	382.648
4376	-29649.3	-30064.9	415.606	391.295
4384	-29648.5	-30080.6	432.162	406.883
4392	-29648.9	-30097.3	448.402	422.172
4400	-29647.9	-30103.2	455.271	428.64
4408	-29647.4	-30094	446.616	420.492
4416	-29646.7	-30071	424.29	399.471
4424	-29646.9	-30047.2	400.236	376.824
4432	-29646.6	-30036.1	389.479	366.696
4440	-29646.9	-30044.7	397.789	374.52
4448	-29648.2	-30066.7	418.485	394.006
4456	-29647.7	-30088.7	441.026	415.228
4464	-29648.1	-30106.9	458.761	431.926
4472	-29648.9	-30117.4	468.541	441.134
4480	-29649.1	-30117.6	468.492	441.088
4488	-29649.6	-30110.5	460.948	433.985
4496	-29649.1	-30100.1	450.959	424.58
4504	-29648.8	-30089.8	440.991	415.195
4512	-29649.4	-30079.8	430.416	405.239
4520	-29649.5	-30071	421.438	396.786
4528	-29649.8	-30070.6	420.802	396.188
4536	-29650.3	-30084.2	433.905	408.523
4544	-29649.2	-30106.4	457.165	430.423
4552	-29649.8	-30126.7	476.899	449.003
4560	-29649.9	-30129.7	479.785	451.72
4568	-29650.7	-30115.4	464.745	437.559
4576	-29650.7	-30097.7	447.004	420.857
4584	-29651.4	-30094.2	442.844	416.94
4592	-29651.4	-30105.2	453.82	427.274
4600	-29651	-30119.2	468.213	440.824
4608	-29650.2	-30122.4	472.177	444.557
4616	-29650.9	-30114.7	463.859	436.726
4624	-29651.1	-30097.9	446.803	420.667
4632	-29652.1	-30075.9	423.847	399.054
4640	-29652.3	-30059.4	407.093	383.28
4648	-29653.1	-30062.4	409.396	385.448
4656	-29653.8	-30081.8	427.945	402.912
4664	-29654.6	-30096.7	442.073	416.214
4672	-29654.9	-30095.7	440.819	415.033
4680	-29655.6	-30088.9	433.297	407.951
4688	-29654.7	-30084.2	429.424	404.304
4696	-29654.5	-30085.5	430.947	405.739
4704	-29653.4	-30087.3	433.963	408.578
4712	-29652.6	-30084.2	431.628	406.38
4720	-29651.8	-30071.3	419.529	394.989
4728	-29651.4	-30050	398.603	375.286
4736	-29651.8	-30024.7	372.862	351.052
4744	-29651.9	-29999.2	347.353	327.035
4752	-29651.6	-29979.5	327.882	308.703
4760	-29650.5	-29969.4	318.849	300.198
4768	-29650.2	-29972.1	321.904	303.074
4776	-29650.9	-29986.5	335.637	316.004
4784	-29651.5	-30006.1	354.515	333.778
4792	-29650.9	-30021.4	370.507	348.834
4800	-29651.2	-30029.6	378.428	356.291
4808	-29651.5	-30030.1	378.609	356.462
4816	-29650.3	-30023.5	373.181	351.352
4824	-29650	-30014.4	364.328	343.017
4832	-29648.8	-30004.2	355.414	334.624
4840	-29648.4	-30000	351.671	331.1
4848	-29649.3	-30007.4	358.05	337.106
4856	-29649.4	-30024.1	374.684	352.767
4864	-29649.4	-30044.5	395.088	371.977
4872	-29650	-30059.5	409.515	385.561
4880	-29650.4	-30061.6	411.156	387.105
4888	-29651.2	-30052.7	401.501	378.015
4896	-29650.1	-30041.7	391.653	368.743
4904	-29649	-30044.3	395.251	372.131
4912	-29648.7	-30064.1	415.392	391.093
4920	-29647.9	-30089.3	441.409	415.589
4928	-29648	-30107.3	459.282	432.416
4936	-29647.9	-30108.3	460.453	433.519
4944	-29647.8	-30092.5	444.728	418.713
4952	-29648.3	-30069.7	421.346	396.699
