loop	totalEnergy	potEnergy	kinEnergy	temperature
3357	-3280.51	-3323.31	42.8019	358.754
3358	-3280.55	-3324.08	43.526	364.823
3359	-3280.58	-3324.86	44.2728	371.083
3360	-3280.5	-3325.53	45.0363	377.482
3361	-3280.4	-3326.21	45.8108	383.974
3362	-3280.34	-3326.93	46.5895	390.501
3363	-3280.31	-3327.68	47.366	397.01
3364	-3280.3	-3328.43	48.1353	403.458
3365	-3280.33	-3329.22	48.8927	409.806
3366	-3280.3	-3329.93	49.6332	416.012
3367	-3280.2	-3330.55	50.3515	422.033
3368	-3280.16	-3331.21	51.0424	427.824
3369	-3280.13	-3331.83	51.7021	433.354
3370	-3280.13	-3332.45	52.327	438.591
3371	-3280.19	-3333.1	52.914	443.511
3372	-3280.19	-3333.65	53.4608	448.095
3373	-3280.17	-3334.13	53.9655	452.325
3374	-3280.11	-3334.53	54.4272	456.194
3375	-3280.09	-3334.94	54.8448	459.695
3376	-3280.06	-3335.28	55.2175	462.819
3377	-3280.01	-3335.56	55.5453	465.566
3378	-3280.03	-3335.86	55.8281	467.937
3379	-3280	-3336.06	56.0667	469.937
3380	-3279.98	-3336.24	56.2625	471.578
3381	-3279.92	-3336.34	56.4169	472.872
3382	-3279.92	-3336.46	56.531	473.828
3383	-3279.94	-3336.55	56.6068	474.463
3384	-3279.9	-3336.55	56.6468	474.799
3385	-3279.86	-3336.51	56.6532	474.853
3386	-3279.77	-3336.4	56.6283	474.644
3387	-3279.77	-3336.35	56.5742	474.191
3388	-3279.77	-3336.26	56.4934	473.513
3389	-3279.77	-3336.15	56.3879	472.629
3390	-3279.8	-3336.06	56.2602	471.558
3391	-3279.79	-3335.9	56.1128	470.323
3392	-3279.69	-3335.64	55.9482	468.944
3393	-3279.61	-3335.37	55.7691	467.442
3394	-3279.59	-3335.17	55.5771	465.833
3395	-3279.53	-3334.9	55.3749	464.138
3396	-3279.52	-3334.68	55.1649	462.378
3397	-3279.43	-3334.38	54.9482	460.562
3398	-3279.43	-3334.16	54.7262	458.701
3399	-3279.43	-3333.93	54.4999	456.804
3400	-3279.43	-3333.7	54.2708	454.883
3401	-3279.4	-3333.44	54.0401	452.95
3402	-3279.39	-3333.2	53.809	451.013
3403	-3279.39	-3332.97	53.5786	449.081
3404	-3279.43	-3332.77	53.3495	447.162
3405	-3279.43	-3332.55	53.1223	445.257
3406	-3279.43	-3332.32	52.8971	443.37
3407	-3279.42	-3332.1	52.6747	441.505
3408	-3279.43	-3331.88	52.4556	439.669
3409	-3279.43	-3331.67	52.2399	437.861
3410	-3279.45	-3331.47	52.0271	436.077
3411	-3279.41	-3331.23	51.8168	434.315
3412	-3279.41	-3331.02	51.6092	432.575
3413	-3279.4	-3330.8	51.4038	430.854
3414	-3279.4	-3330.6	51.2001	429.145
3415	-3279.4	-3330.4	50.9975	427.447
3416	-3279.4	-3330.2	50.7959	425.758
3417	-3279.35	-3329.94	50.5955	424.079
3418	-3279.39	-3329.79	50.3967	422.412
3419	-3279.36	-3329.56	50.1997	420.761
3420	-3279.36	-3329.37	50.0045	419.125
3421	-3279.33	-3329.14	49.8112	417.505
3422	-3279.36	-3328.98	49.6205	415.906
3423	-3279.33	-3328.76	49.4333	414.337
3424	-3279.3	-3328.55	49.2503	412.803
3425	-3279.29	-3328.36	49.0721	411.31
3426	-3279.22	-3328.12	48.8999	409.867
3427	-3279.26	-3327.99	48.7356	408.489
3428	-3279.19	-3327.77	48.5805	407.189
3429	-3279.19	-3327.62	48.4348	405.968
3430	-3279.25	-3327.55	48.2993	404.832
3431	-3279.25	-3327.43	48.1747	403.788
3432	-3279.35	-3327.41	48.0619	402.842
3433	-3279.24	-3327.2	47.9617	402.003
3434	-3279.26	-3327.14	47.8742	401.269
3435	-3279.2	-3327	47.7982	400.632
3436	-3279.26	-3326.99	47.7321	400.078
3437	-3279.23	-3326.91	47.6746	399.596
3438	-3279.24	-3326.86	47.6239	399.171
3439	-3279.33	-3326.9	47.578	398.786
3440	-3279.33	-3326.86	47.5343	398.42
3441	-3279.34	-3326.83	47.49	398.048
3442	-3279.34	-3326.78	47.442	397.646
3443	-3279.34	-3326.73	47.387	397.185
3444	-3279.31	-3326.64	47.3218	396.639
3445	-3279.29	-3326.53	47.2435	395.982
3446	-3279.29	-3326.44	47.1485	395.187
3447	-3279.23	-3326.26	47.0341	394.227
3448	-3279.16	-3326.06	46.898	393.087
3449	-3279.13	-3325.87	46.7376	391.742
3450	-3279.16	-3325.71	46.55	390.17
3451	-3279.13	-3325.46	46.3332	388.353
3452	-3279.13	-3325.22	46.0856	386.277
3453	-3279.13	-3324.94	45.8059	383.933
3454	-3279.15	-3324.64	45.4935	381.314
3455	-3279.12	-3324.27	45.1481	378.419
3456	-3279.12	-3323.89	44.7698	375.249
3457	-3279.08	-3323.44	44.3595	371.81
3458	-3279.08	-3323	43.918	368.109
3459	-3279.08	-3322.53	43.4461	364.154
3460	-3279.08	-3322.03	42.9454	359.957
3461	-3279.08	-3321.5	42.4176	355.533
3462	-3279.08	-3320.95	41.8648	350.9
3463	-3279.08	-3320.37	41.2893	346.076
3464	-3279.08	-3319.78	40.6936	341.083
3465	-3279.07	-3319.15	40.0804	335.943
3466	-3279.01	-3318.46	39.4526	330.681
3467	-3279.01	-3317.82	38.813	325.321
3468	-3278.98	-3317.15	38.1647	319.887
3469	-3278.95	-3316.47	37.5108	314.406
3470	-3278.9	-3315.75	36.8547	308.906
3471	-3278.9	-3315.1	36.1996	303.416
3472	-3278.84	-3314.39	35.5492	297.964
3473	-3278.85	-3313.76	34.907	292.582
3474	-3278.85	-3313.13	34.2764	287.296
